('3e76f8a3f1defa1c.jpg', [0.0, 0.0001, 0.0, 0.9985, 0.0002, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0004, 0.0, 0.0])
('34a282f9b1d637ab.jpg', [0.0, 0.0003, 0.0, 0.0824, 0.0007, 0.0, 0.0, 0.9067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023, 0.0072, 0.0, 0.0])
('d545226592f26506.jpg', [0.0002, 0.0014, 0.0002, 0.1108, 0.004, 0.0001, 0.0002, 0.0321, 0.0002, 0.0001, 0.0002, 0.0002, 0.0002, 0.7851, 0.0648, 0.0001, 0.0001])
('53f17b244af73110.jpg', [0.0, 0.0004, 0.0, 0.6376, 0.0045, 0.0, 0.0, 0.3542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006, 0.0022, 0.0, 0.0])
('9fab1b13f332cd82.jpg', [0.0, 0.0003, 0.0, 0.6689, 0.001, 0.0, 0.0, 0.3183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013, 0.0099, 0.0, 0.0])
('efe13cdcb019e968.jpg', [0.0001, 0.0011, 0.0, 0.2061, 0.0046, 0.0001, 0.0, 0.786, 0.0, 0.0, 0.0001, 0.0, 0.0001, 0.0005, 0.0011, 0.0, 0.0])
('11d50d6089328329.jpg', [0.0, 0.0001, 0.0, 0.0007, 0.0002, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9977, 0.0007, 0.0, 0.0])
('7af1b33f75ea9ad0.jpg', [0.0001, 0.001, 0.0001, 0.0478, 0.0007, 0.0001, 0.0001, 0.895, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0504, 0.0045, 0.0001, 0.0001])
('7c215170b3775516.jpg', [0.0001, 0.0012, 0.0001, 0.7547, 0.0038, 0.0001, 0.0001, 0.1207, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0403, 0.0786, 0.0001, 0.0001])
('3157cbb043f66985.jpg', [0.0, 0.001, 0.0, 0.8327, 0.0041, 0.0, 0.0, 0.1598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0012, 0.0, 0.0])
('bd5c1f8cf82e95dd.jpg', [0.0001, 0.0003, 0.0001, 0.0018, 0.0006, 0.0, 0.0001, 0.001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.9932, 0.0027, 0.0, 0.0])
('744124c60df88f4f.jpg', [0.0, 0.0002, 0.0, 0.9432, 0.0002, 0.0, 0.0, 0.0522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034, 0.0005, 0.0, 0.0])
('5a37bac6136dfdc1.jpg', [0.0, 0.0001, 0.0, 0.9989, 0.0002, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0002, 0.0, 0.0])
('e6494f452a02f949.jpg', [0.0001, 0.0007, 0.0001, 0.0214, 0.0016, 0.0001, 0.0001, 0.0118, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.9463, 0.0173, 0.0001, 0.0001])
('223f5e290fe98fd0.jpg', [0.0, 0.0001, 0.0, 0.0003, 0.0001, 0.0, 0.0, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.998, 0.0001, 0.0, 0.0])
('c87f579da300829c.jpg', [0.0001, 0.0008, 0.0001, 0.5426, 0.0034, 0.0001, 0.0001, 0.4066, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0067, 0.0393, 0.0, 0.0001])
('20754dcbca2aaaa0.jpg', [0.0001, 0.0007, 0.0001, 0.6112, 0.0021, 0.0001, 0.0001, 0.3287, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0271, 0.0296, 0.0001, 0.0001])
('f56f416febae1730.jpg', [0.0, 0.0001, 0.0, 0.0001, 0.0001, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9995, 0.0, 0.0, 0.0])
('adda838699f39ead.jpg', [0.0002, 0.0039, 0.0002, 0.0071, 0.0017, 0.0002, 0.0002, 0.8635, 0.0002, 0.0001, 0.0002, 0.0002, 0.0002, 0.1214, 0.0007, 0.0002, 0.0002])
('153a93981fa2a51b.jpg', [0.0003, 0.5023, 0.0003, 0.1811, 0.0154, 0.0003, 0.0003, 0.2802, 0.0003, 0.0002, 0.0003, 0.0003, 0.0003, 0.0129, 0.0051, 0.0002, 0.0002])
('45225ac05013b589.jpg', [0.0002, 0.003, 0.0002, 0.1558, 0.018, 0.0001, 0.0002, 0.0664, 0.0002, 0.0001, 0.0002, 0.0002, 0.0002, 0.2475, 0.5076, 0.0001, 0.0001])
('6aa1e9befa8af3f8.jpg', [0.0, 0.0003, 0.0, 0.1763, 0.0013, 0.0, 0.0, 0.8196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011, 0.001, 0.0, 0.0])
('f6985a3a9f3907f9.jpg', [0.0002, 0.0022, 0.0002, 0.3447, 0.0023, 0.0002, 0.0002, 0.1738, 0.0002, 0.0001, 0.0002, 0.0002, 0.0002, 0.4443, 0.0308, 0.0002, 0.0002])
('0b365c5adf7f7578.jpg', [0.0001, 0.001, 0.0001, 0.6245, 0.0027, 0.0001, 0.0001, 0.2515, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0821, 0.0372, 0.0001, 0.0001])
('70c23d215dfd6278.jpg', [0.0001, 0.0018, 0.0001, 0.16, 0.0025, 0.0001, 0.0001, 0.7757, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0369, 0.0223, 0.0001, 0.0001])
('7cf280d96373b3b4.jpg', [0.0, 0.0004, 0.0, 0.5595, 0.003, 0.0, 0.0, 0.4284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016, 0.0068, 0.0, 0.0])
('725a6d2df73c9fad.jpg', [0.0, 0.0001, 0.0, 0.0005, 0.0001, 0.0, 0.0, 0.999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0])
('3a144769653b13e6.jpg', [0.0, 0.0001, 0.0, 0.9981, 0.0001, 0.0, 0.0, 0.0012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0003, 0.0, 0.0])
('d273294cbf0952ae.jpg', [0.0001, 0.001, 0.0001, 0.6903, 0.0056, 0.0001, 0.0, 0.1241, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0142, 0.1642, 0.0, 0.0])
('8edaa85afc5122e3.jpg', [0.0, 0.0001, 0.0, 0.0008, 0.0002, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9973, 0.0009, 0.0, 0.0])
('a914aaeebcc922c6.jpg', [0.0, 0.0002, 0.0, 0.0007, 0.0002, 0.0, 0.0, 0.0012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9973, 0.0001, 0.0, 0.0])
('d00950b96aab9cc4.jpg', [0.0001, 0.003, 0.0001, 0.5667, 0.0269, 0.0001, 0.0001, 0.3951, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0018, 0.0053, 0.0001, 0.0001])
('ffb4b6f619fb60ea.jpg', [0.0001, 0.0008, 0.0001, 0.8312, 0.0021, 0.0, 0.0, 0.092, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0273, 0.0461, 0.0, 0.0])
('3bc5276de0cac59c.jpg', [0.0, 0.0003, 0.0, 0.0491, 0.0016, 0.0, 0.0, 0.9357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006, 0.0124, 0.0, 0.0])
('696d128d2b17b1ff.jpg', [0.0001, 0.0057, 0.0001, 0.562, 0.0047, 0.0001, 0.0001, 0.3752, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0487, 0.0025, 0.0001, 0.0001])
('665159fd14ad68e7.jpg', [0.0, 0.0002, 0.0, 0.0007, 0.0002, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9974, 0.0009, 0.0, 0.0])
('631d1aa37db012fc.jpg', [0.0002, 0.0019, 0.0001, 0.0952, 0.001, 0.0001, 0.0001, 0.1926, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.7008, 0.007, 0.0001, 0.0001])
('b7984f42346e3529.jpg', [0.0, 0.0005, 0.0, 0.8122, 0.0015, 0.0, 0.0, 0.1782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009, 0.0064, 0.0, 0.0])
('ffc4e330a5353a2a.jpg', [0.0001, 0.0008, 0.0001, 0.4858, 0.0026, 0.0001, 0.0001, 0.4244, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0246, 0.0609, 0.0001, 0.0001])
('d3431cabe16453bb.jpg', [0.0, 0.0013, 0.0, 0.02, 0.0017, 0.0, 0.0, 0.9759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0005, 0.0, 0.0])
('84d8059c6e8b46c0.jpg', [0.0, 0.0004, 0.0, 0.0013, 0.0004, 0.0, 0.0, 0.9974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0001, 0.0, 0.0])
('087e0c1c6e93bbc5.jpg', [0.0, 0.0005, 0.0, 0.0231, 0.002, 0.0, 0.0, 0.9683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021, 0.0036, 0.0, 0.0])
('3d32cc4160365b0f.jpg', [0.0001, 0.0003, 0.0001, 0.0033, 0.0007, 0.0001, 0.0001, 0.0015, 0.0001, 0.0, 0.0001, 0.0001, 0.0001, 0.987, 0.0066, 0.0001, 0.0001])
('5e63a25a8968f342.jpg', [0.0001, 0.0008, 0.0, 0.4617, 0.002, 0.0001, 0.0, 0.4833, 0.0001, 0.0, 0.0001, 0.0001, 0.0001, 0.0072, 0.0444, 0.0, 0.0])
('d980dd09476a71cb.jpg', [0.0, 0.0001, 0.0, 0.0005, 0.0011, 0.0, 0.0, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.9968, 0.0, 0.0])
('285481c6e36c45c1.jpg', [0.0001, 0.0012, 0.0001, 0.2858, 0.241, 0.0001, 0.0001, 0.4102, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0007, 0.0601, 0.0001, 0.0001])
('d11cdd489773b97a.jpg', [0.0, 0.0001, 0.0, 0.0037, 0.0003, 0.0, 0.0, 0.9954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0001, 0.0, 0.0])
('06df57c67fcc47f4.jpg', [0.0, 0.0001, 0.0, 0.9884, 0.0002, 0.0, 0.0, 0.0083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018, 0.0009, 0.0, 0.0])
('32734c4172acc83e.jpg', [0.0, 0.0006, 0.0, 0.888, 0.0007, 0.0, 0.0, 0.1061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022, 0.0022, 0.0, 0.0])
('43abc99dbea7a37d.jpg', [0.0, 0.0004, 0.0, 0.0042, 0.9874, 0.0, 0.0, 0.0057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0019, 0.0, 0.0])
('9b3c81cb3bd8c33d.jpg', [0.0, 0.0001, 0.0, 0.0024, 0.0002, 0.0, 0.0, 0.9968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0001, 0.0, 0.0])
('ee2d6c4d63b98434.jpg', [0.0001, 0.0013, 0.0001, 0.0488, 0.0011, 0.0001, 0.0001, 0.1664, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.7731, 0.0081, 0.0001, 0.0001])
('ba1df2e66fb381fe.jpg', [0.0, 0.0004, 0.0, 0.9734, 0.0018, 0.0, 0.0, 0.0058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017, 0.0166, 0.0, 0.0])
('37adbf12f411fd8e.jpg', [0.0001, 0.0003, 0.0001, 0.0207, 0.002, 0.0001, 0.0001, 0.0909, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0009, 0.8846, 0.0001, 0.0001])
('7279d88e4f7b5285.jpg', [0.0, 0.0003, 0.0, 0.9433, 0.0005, 0.0, 0.0, 0.042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0123, 0.0012, 0.0, 0.0])
('958bb8c136317078.jpg', [0.0, 0.0001, 0.0, 0.9972, 0.0004, 0.0, 0.0, 0.0017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0004, 0.0, 0.0])
('2c8b14f45b407f78.jpg', [0.0002, 0.0035, 0.0002, 0.1994, 0.2422, 0.0002, 0.0002, 0.5502, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0008, 0.0019, 0.0002, 0.0002])
('94c431fd1d706256.jpg', [0.0, 0.9989, 0.0, 0.0002, 0.0002, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0001, 0.0, 0.0])
('d8c4b9df87becf3a.jpg', [0.0001, 0.0022, 0.0001, 0.2894, 0.0108, 0.0001, 0.0001, 0.2254, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0084, 0.4629, 0.0001, 0.0001])
('fc23b6bc90ba1e39.jpg', [0.0, 0.0002, 0.0, 0.0514, 0.0011, 0.0, 0.0, 0.9444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009, 0.0018, 0.0, 0.0])
('071d8072ab53ecf5.jpg', [0.0, 0.0005, 0.0, 0.0588, 0.0017, 0.0, 0.0, 0.938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0004, 0.0, 0.0])
('662930b91d762a26.jpg', [0.0, 0.0001, 0.0, 0.0004, 0.0001, 0.0, 0.0, 0.9991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0])
('c37864f8e4506c5b.jpg', [0.0, 0.0002, 0.0, 0.0021, 0.0005, 0.0, 0.0, 0.0022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9935, 0.0011, 0.0, 0.0])
('69568bbf93792ef5.jpg', [0.0, 0.0001, 0.0, 0.0003, 0.0002, 0.0, 0.0, 0.9989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0])
('bb4801f4c8f238cb.jpg', [0.0001, 0.0015, 0.0001, 0.1558, 0.0088, 0.0001, 0.0001, 0.8313, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0005, 0.0011, 0.0001, 0.0001])
('8246eb5da11bf458.jpg', [0.0, 0.0017, 0.0, 0.7394, 0.0018, 0.0, 0.0, 0.2442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035, 0.009, 0.0, 0.0])
('cfbb1d689357dd32.jpg', [0.0, 0.0003, 0.0, 0.5459, 0.0006, 0.0, 0.0, 0.4497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017, 0.0014, 0.0, 0.0])
('67896c900b83ffb3.jpg', [0.0, 0.0001, 0.0, 0.0039, 0.0004, 0.0, 0.0, 0.9952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0002, 0.0, 0.0])
('20d2b2669a88eb37.jpg', [0.0, 0.0001, 0.0, 0.0002, 0.999, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0, 0.0])
('3e9dccdb9618cf8c.jpg', [0.0, 0.0002, 0.0, 0.0176, 0.0012, 0.0, 0.0, 0.9737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0069, 0.0, 0.0])
('7e25da6152325b9d.jpg', [0.0001, 0.0014, 0.0001, 0.1639, 0.0011, 0.0001, 0.0001, 0.6522, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.1708, 0.0094, 0.0001, 0.0001])
('8cf431a1ea0be8b2.jpg', [0.0, 0.0001, 0.0, 0.9796, 0.003, 0.0, 0.0, 0.0155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0014, 0.0, 0.0])
('a9b50d2c9ff1d3ed.jpg', [0.0, 0.0002, 0.0, 0.0026, 0.0004, 0.0, 0.0, 0.9961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0001, 0.0, 0.0])
('009b22decbc7220c.jpg', [0.0, 0.0001, 0.0, 0.9955, 0.0004, 0.0, 0.0, 0.0022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0014, 0.0, 0.0])
('4f8f8fa12f2dc565.jpg', [0.0, 0.0002, 0.0, 0.0258, 0.0005, 0.0, 0.0, 0.9727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0002, 0.0, 0.0])
('26ab4b8829cc5a2a.jpg', [0.0, 0.0005, 0.0, 0.3205, 0.0028, 0.0, 0.0, 0.674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0014, 0.0, 0.0])
('0c8d4f489a7d9b78.jpg', [0.0001, 0.001, 0.0001, 0.2274, 0.5996, 0.0001, 0.0001, 0.1576, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0006, 0.013, 0.0001, 0.0001])
('94fa097bb4b92411.jpg', [0.0, 0.0001, 0.0, 0.0003, 0.0001, 0.0, 0.0, 0.9992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0])
('81eaabc4ace9d9df.jpg', [0.0001, 0.0024, 0.0001, 0.8421, 0.1096, 0.0, 0.0, 0.0262, 0.0, 0.0, 0.0, 0.0001, 0.0001, 0.0041, 0.015, 0.0, 0.0])
('e5da83f2894233c4.jpg', [0.0001, 0.0006, 0.0001, 0.7105, 0.0019, 0.0001, 0.0001, 0.2472, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0142, 0.025, 0.0001, 0.0001])
('aa7a364ee6bd2d45.jpg', [0.0, 0.0002, 0.0, 0.114, 0.0004, 0.0, 0.0, 0.8828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007, 0.0016, 0.0, 0.0])
('95ca68775d2ae798.jpg', [0.0, 0.0005, 0.0, 0.2905, 0.0041, 0.0, 0.0, 0.703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0012, 0.0, 0.0])
('0ea1c5cc98714405.jpg', [0.0001, 0.0018, 0.0001, 0.4819, 0.0069, 0.0001, 0.0001, 0.4242, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0282, 0.0562, 0.0001, 0.0001])
('ddaa4738aa96396f.jpg', [0.0001, 0.0003, 0.0001, 0.1701, 0.0006, 0.0, 0.0001, 0.8204, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0073, 0.0007, 0.0, 0.0001])
('6b7cdc2ae2af22c6.jpg', [0.0001, 0.0013, 0.0001, 0.6491, 0.0024, 0.0001, 0.0001, 0.2338, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0827, 0.0298, 0.0001, 0.0001])
('f14ccbf7e4c723bb.jpg', [0.0, 0.0001, 0.0, 0.9941, 0.0005, 0.0, 0.0, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0011, 0.0, 0.0])
('91ea71ebe0d8aa31.jpg', [0.0, 0.0001, 0.0, 0.0002, 0.9991, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0])
('64f992b162a3dbf5.jpg', [0.0001, 0.0027, 0.0001, 0.0568, 0.0062, 0.0001, 0.0001, 0.9318, 0.0001, 0.0, 0.0001, 0.0001, 0.0001, 0.0003, 0.0016, 0.0, 0.0001])
('e5b6dbfae5744a9f.jpg', [0.0001, 0.0009, 0.0001, 0.2624, 0.0051, 0.0001, 0.0001, 0.1529, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0029, 0.5751, 0.0001, 0.0])
('312899f2c122e94e.jpg', [0.0001, 0.0009, 0.0001, 0.3335, 0.0028, 0.0001, 0.0001, 0.5555, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0861, 0.02, 0.0001, 0.0001])
('3bb870ca51fd0481.jpg', [0.0002, 0.0007, 0.0001, 0.6232, 0.0009, 0.0001, 0.0002, 0.1258, 0.0002, 0.0001, 0.0002, 0.0001, 0.0001, 0.2457, 0.002, 0.0001, 0.0001])
('b00a1d52b199b73b.jpg', [0.0, 0.0002, 0.0, 0.0015, 0.0004, 0.0, 0.0, 0.0006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9956, 0.0013, 0.0, 0.0])
('db2122c963e78377.jpg', [0.0, 0.0003, 0.0, 0.1706, 0.0008, 0.0, 0.0, 0.8251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0025, 0.0, 0.0])
('106e817be539b3e7.jpg', [0.0, 0.0001, 0.0, 0.9989, 0.0001, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0002, 0.0, 0.0])
('48f4d2738d67f441.jpg', [0.0, 0.0017, 0.0, 0.9574, 0.0089, 0.0, 0.0, 0.0293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006, 0.0018, 0.0, 0.0])
('43ee95840053e72b.jpg', [0.0, 0.0001, 0.0, 0.9987, 0.0002, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0002, 0.0, 0.0])
('0a12d28777501f71.jpg', [0.0, 0.0002, 0.0, 0.001, 0.0004, 0.0, 0.0, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9963, 0.0014, 0.0, 0.0])
('429a685e86aae415.jpg', [0.0001, 0.0005, 0.0001, 0.0124, 0.0011, 0.0001, 0.0001, 0.0045, 0.0001, 0.0, 0.0001, 0.0001, 0.0001, 0.9734, 0.0074, 0.0, 0.0])
('4a75263a5c0aae97.jpg', [0.0, 0.0002, 0.0, 0.9271, 0.001, 0.0, 0.0, 0.0463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012, 0.0239, 0.0, 0.0])
('4e3f581fb63a87c9.jpg', [0.0, 0.0001, 0.0, 0.0009, 0.0018, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.9957, 0.0, 0.0])
('aee9c8ddc52076e0.jpg', [0.0, 0.0008, 0.0, 0.6509, 0.0031, 0.0, 0.0, 0.3027, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0113, 0.0307, 0.0, 0.0])
('679397560393895d.jpg', [0.0, 0.0004, 0.0, 0.7485, 0.0013, 0.0, 0.0, 0.2464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0026, 0.0, 0.0])
('91965541dbf78c77.jpg', [0.0, 0.0003, 0.0, 0.9064, 0.0017, 0.0, 0.0, 0.0754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022, 0.0137, 0.0, 0.0])
('6e868f555d1270ea.jpg', [0.0, 0.0005, 0.0, 0.7303, 0.0011, 0.0, 0.0, 0.2357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0056, 0.0263, 0.0, 0.0])
('5444f69cac580840.jpg', [0.0002, 0.3087, 0.0002, 0.0742, 0.0497, 0.0002, 0.0002, 0.551, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0029, 0.0114, 0.0002, 0.0002])
('8c3840c13afbdd53.jpg', [0.0001, 0.0002, 0.0001, 0.0023, 0.0005, 0.0, 0.0001, 0.0008, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.9921, 0.0035, 0.0, 0.0])
('835cbdd0df4a8303.jpg', [0.0001, 0.0007, 0.0001, 0.4437, 0.0375, 0.0001, 0.0, 0.4964, 0.0001, 0.0, 0.0001, 0.0001, 0.0001, 0.0005, 0.0206, 0.0, 0.0])
('b5cda3af7c95b3dc.jpg', [0.0001, 0.001, 0.0001, 0.0552, 0.6626, 0.0001, 0.0001, 0.2588, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0006, 0.0207, 0.0001, 0.0001])
('347866ba1a932f12.jpg', [0.0001, 0.0044, 0.0001, 0.1313, 0.6759, 0.0001, 0.0001, 0.1656, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0016, 0.0201, 0.0001, 0.0001])
('612de73a8b066743.jpg', [0.0, 0.0001, 0.0, 0.0009, 0.0001, 0.0, 0.0, 0.9986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0])
('bb8b3c090d2c6efd.jpg', [0.0, 0.9989, 0.0, 0.0002, 0.0002, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0001, 0.0, 0.0])
('64ac69b046ac67c6.jpg', [0.0001, 0.001, 0.0001, 0.5592, 0.0027, 0.0001, 0.0, 0.3721, 0.0001, 0.0, 0.0001, 0.0001, 0.0001, 0.0108, 0.0536, 0.0, 0.0])
('3031e41908c9aedd.jpg', [0.0, 0.0004, 0.0, 0.1051, 0.0009, 0.0, 0.0, 0.892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007, 0.0005, 0.0, 0.0])
('3676bb8e313dd68a.jpg', [0.0, 0.0003, 0.0, 0.2165, 0.0045, 0.0, 0.0, 0.7749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0032, 0.0, 0.0])
('c6cc8923f787d472.jpg', [0.0002, 0.002, 0.0002, 0.2927, 0.0068, 0.0002, 0.0002, 0.3139, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.2471, 0.1357, 0.0002, 0.0001])
('8b1d81c8c5ce0bad.jpg', [0.0, 0.0002, 0.0, 0.003, 0.9942, 0.0, 0.0, 0.0012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.001, 0.0, 0.0])
('5a122a9645afad64.jpg', [0.0, 0.0002, 0.0, 0.0014, 0.0003, 0.0, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9959, 0.0013, 0.0, 0.0])
('208a846e74340ebd.jpg', [0.0, 0.0006, 0.0, 0.0552, 0.0011, 0.0, 0.0, 0.9322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.0056, 0.0, 0.0])
('0f28152f1258ee40.jpg', [0.0001, 0.0086, 0.0001, 0.3499, 0.1798, 0.0001, 0.0001, 0.4448, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0056, 0.01, 0.0001, 0.0001])
('e58926c2dc51aaae.jpg', [0.0002, 0.0022, 0.0002, 0.3223, 0.0098, 0.0002, 0.0002, 0.1329, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.3211, 0.2095, 0.0002, 0.0001])
('779e4b4b8f31aaf9.jpg', [0.0002, 0.0011, 0.0002, 0.1873, 0.0009, 0.0002, 0.0002, 0.6667, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.141, 0.0013, 0.0001, 0.0001])
('a5ca0e5bc73ab90e.jpg', [0.0, 0.0003, 0.0, 0.4292, 0.0049, 0.0, 0.0, 0.5615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0032, 0.0, 0.0])
('e9b5ad59511b7158.jpg', [0.0002, 0.5688, 0.0002, 0.0803, 0.0149, 0.0002, 0.0002, 0.3234, 0.0002, 0.0002, 0.0002, 0.0003, 0.0002, 0.004, 0.0061, 0.0001, 0.0002])
('3971b17ab0a1d5d3.jpg', [0.0, 0.0004, 0.0, 0.0848, 0.0382, 0.0001, 0.0, 0.8709, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0004, 0.0048, 0.0, 0.0])
